province,year,cultivated_area_winter_spring,rice_yield_winter_spring,rice_production_winter_spring,cultivated_area_summer_autumn,rice_yield_summer_autumn,rice_production_summer_autumn,cultivated_area_main_season,rice_yield_main_season,rice_production_main_season
Long An,1995,156,37.8,589.5,120,29.2,350,49.7,15.4,76.3
Long An,1996,181.6,40.5,735.7,146.5,24.8,363.5,43.2,19,82
Long An,1997,205.9,42.1,866,130.6,23.3,304.4,38,18.5,70.2
Long An,1998,218.3,43.7,953.2,149.5,24.5,366.3,32.3,25.1,81
Long An,1999,234.6,40.7,956,174.2,29.6,516.3,32.4,15.6,50.5
Long An,2000,255.3,42.8,1093.4,171.8,25.8,442.6,26,14.3,37.3
Long An,2001,261.4,43.5,1138.3,155.3,28,435.2,24.2,21.8,52.7
Long An,2002,244.6,48.7,1192.3,166.2,29.9,496.2,22.5,22.3,50.1
Long An,2003,233.4,50.2,1172.6,168.6,32.3,544.8,22.1,25.1,55.4
Long An,2004,230.2,50.5,1163.5,181.5,37.5,680,21.7,27.3,59.2
Long An,2005,235.5,53.3,1255.4,174.9,35.6,622.9,18.9,29.6,55.9
Long An,2006,234.5,51,1196.9,183.2,29.1,533.6,15.5,25.1,38.9
Long An,2007,234.2,52.1,1220.4,178.8,39.3,703.5,15.4,17.3,26.7
Long An,2008,240,54,1296.8,201.7,41.4,834.5,15.3,30.6,46.8
Long An,2009,249,53.1,1322.8,201.3,40.3,810.7,13.3,18.9,25.1
Long An,2010,251.1,57.2,1436.6,207.7,39.9,828.8,12.3,32,39.4
Long An,2011,254,58.5,1486,220.2,46.8,1031.5,10,33.2,33.2
Long An,2012,262.1,60.9,1596.5,227.4,45.3,1030.6,10.1,36,36.4
Long An,2013,232.7,63.5,1477.9,286.2,45.7,1307.4,8.8,35,30.8
Long An,2014,235.5,67.1,1580.5,274.9,45.4,1247.9,8.8,36.6,32.2
Long An,2015,233.9,67.1,1569.7,283.9,46.9,1331,5.1,35.3,18
Long An,2016,232.5,60.5,1406.5,292.6,47.5,1390.2,2.3,23.9,5.5
Long An,2017,234.2,55.9,1310,290.3,45.7,1327,2.2,28.2,6.2
Long An,2018,235.6,61.2,1441.3,273.5,49.5,1354.4,2.2,31.8,7
Long An,2019,232,63.4,1471.3,272.2,47.6,1295.9,2.1,36.7,7.7
Long An,2020,227.2,64.9,1474.1,273.6,49.3,1349.4,1.8,37.2,6.7
Long An,2021,225.9,66.5,1502.5,283.7,49.9,1417.2,1.7,34.7,5.9
Long An,2022,225.9,64.5,1456.6,281.5,49.7,1397.9,1.6,41.3,6.6
Long An,2023,225.2,67.8,1526.6,289.8,53.4,1549,1.3,40.8,5.4
Long An,2024,235.7,66.1,1557.1,302.1,54.9,1659.3,1.1,44,4.8
Tien Giang,1995,79.3,55,435.8,178.6,40,714,11.4,36.7,41.8
Tien Giang,1996,87.7,53.4,468,183.6,40.4,741.1,8.9,20.2,18
Tien Giang,1997,96.1,56.2,539.7,185,40.9,757.1,7.6,30.1,22.9
Tien Giang,1998,95.2,53.8,512.2,180.1,43.8,789.1,6.2,30,18.6
Tien Giang,1999,95.9,50.9,488.4,187.2,43,804.7,3.3,26.1,8.6
Tien Giang,2000,94.7,56.8,537.9,184.9,40.8,754.5,2.8,31.1,8.7
Tien Giang,2001,94.2,57.2,539,179.6,41.3,741,2.3,33,7.6
Tien Giang,2002,90.4,61.3,554.4,174.6,41.9,730.9,0,0,0
Tien Giang,2003,89.1,58.7,522.9,171.7,43.4,745.1,0,0,0
Tien Giang,2004,88.1,60,528.3,171.3,45.9,787,0,0,0
Tien Giang,2005,85.7,61.6,527.6,166.2,46.7,775.6,0,0,0
Tien Giang,2006,83.9,59.8,501.9,163.9,43.5,712.4,0,0,0
Tien Giang,2007,83.4,63.7,531.2,163.4,47.5,775.5,0,0,0
Tien Giang,2008,82.6,66.7,551.2,162.3,47.4,769.8,0,0,0
Tien Giang,2009,82.7,64.7,535.1,163.7,47.2,772.9,0,0,0
Tien Giang,2010,81.9,65.6,537.2,162.1,48.3,783.4,0,0,0
Tien Giang,2011,81,66.7,540.4,160.8,49.3,792.4,0,0,0
Tien Giang,2012,80.6,69.8,562.3,160.8,50.2,807.7,0,0,0
Tien Giang,2013,79.3,69,547.5,156.3,51.3,801.2,0,0,0
Tien Giang,2014,77.4,72,557.5,153.2,53.1,812.8,0,0,0
Tien Giang,2015,75.1,72,541,149.6,53.7,803.4,0,0,0
Tien Giang,2016,74.2,67.8,503.1,141.2,54.2,765.1,0,0,0
Tien Giang,2017,71.6,65.7,470.5,139.2,55.9,778.8,0,0,0
Tien Giang,2018,68.8,74.6,513.2,132.5,55.9,741.2,0,0,0
Tien Giang,2019,64.9,71.9,466.6,119.4,55,656.5,0,0,0
Tien Giang,2020,57.6,64.9,374,78.4,54.5,427.2,0,0,0
Tien Giang,2021,51.7,71.1,367.2,80.2,58.5,469,0,0,0
Tien Giang,2022,49.2,71.2,350.1,85.7,57,488.4,0,0,0
Tien Giang,2023,48.2,69.8,336.3,81.2,56,454.7,0,0,0
Tien Giang,2024,44.9,70.2,315,75.5,57.2,431.9,0,0,0
Ben Tre,1995,22.1,41.2,91.1,21,36.7,77,49.6,30.5,151.2
Ben Tre,1996,21.8,43.6,95.1,25.9,36.9,95.5,50,32.4,162.1
Ben Tre,1997,23.6,43.9,103.5,23.3,35.1,81.8,51.9,25.8,133.9
Ben Tre,1998,23.6,43,101.5,26.5,37.1,98.2,50.7,27.4,138.7
Ben Tre,1999,23.7,38.4,90.9,28.4,35.4,100.6,49,27.7,135.5
Ben Tre,2000,23.2,48.5,112.5,29.5,39,115.1,48.9,26.5,129.7
Ben Tre,2001,23.8,46.3,110.3,30,37.9,113.6,47,33.1,155.8
Ben Tre,2002,24.9,46.7,116.4,28.8,38.2,110.1,45.9,36.1,165.6
Ben Tre,2003,23.6,48.5,114.5,27.3,37.1,101.4,44.6,37,165.1
Ben Tre,2004,22.5,50.8,114.2,26.5,39,103.4,41.5,36.3,150.5
Ben Tre,2005,21.8,44.2,96.4,24,37.6,90.3,37.7,41,154.7
Ben Tre,2006,20.7,50.3,104.2,25.4,34,86.4,35.7,39.7,141.9
Ben Tre,2007,20.7,54.4,112.6,24.2,40.1,97.1,34.8,27.3,95.1
Ben Tre,2008,20.6,57.4,118.3,24.5,42.2,103.4,34.1,40.9,139.4
Ben Tre,2009,21.1,58.9,124.2,24.2,39.8,96.3,35.8,39.7,142.2
Ben Tre,2010,21.1,57.4,121.2,23.2,39.2,91,35.9,43.1,154.6
Ben Tre,2011,20.2,52.3,105.6,23.1,46.6,107.7,33.6,44.3,148.9
Ben Tre,2012,20,57.8,115.6,22.2,47.4,105.2,33.6,45.9,154.2
Ben Tre,2013,19,50.7,96.3,20.1,43.7,87.9,33.1,44.5,147.4
Ben Tre,2014,18.1,58,105,19.3,42.7,82.5,29.2,45,131.4
Ben Tre,2015,17.2,50.9,87.6,17.9,40.1,71.8,27.9,42.8,119.4
Ben Tre,2016,15.1,0.5,0.8,16.6,40.1,66.5,9.8,20.7,20.3
Ben Tre,2017,15.7,44.2,69.4,30.8,41.6,128,8.4,35.5,29.8
Ben Tre,2018,13.8,56.1,77.4,30,44.8,134.5,8,31,24.8
Ben Tre,2019,12.8,48.2,61.7,28,45.7,128,6.8,35.9,24.4
Ben Tre,2020,5.3,0.4,0.2,10.7,34.7,37.1,6,36.3,21.8
Ben Tre,2021,11,50.7,55.9,20.5,46.6,95.7,5,30,15
Ben Tre,2022,0.8,51.3,4.1,17.8,48.5,86.3,5,40.8,20.4
Ben Tre,2023,1.1,52.9,5.7,16,52.1,83.1,5.2,40.6,20.9
Ben Tre,2024,0.8,50.9,3.9,8.8,44.9,39.7,4.9,42.7,20.9
Tra Vinh,1995,35,48.5,169.6,50,44.1,220.5,84.3,30.5,257.3
Tra Vinh,1996,39.1,46.2,180.6,66.3,34.9,231.2,53.8,49.6,266.9
Tra Vinh,1997,46,47.3,217.7,73.4,34,249.8,81.5,30.2,246.5
Tra Vinh,1998,48.5,48.7,236.1,80,32.7,261.4,81.5,30.2,246.5
Tra Vinh,1999,53.2,41.2,219,84.6,40,338.2,94.8,29.7,282
Tra Vinh,2000,53,49.4,261.9,87,41.8,363.3,97,32.9,319.5
Tra Vinh,2001,54.3,39.9,216.4,87.6,37.3,326.7,98.5,36.5,359.2
Tra Vinh,2002,55,51.6,283.7,84.9,40.7,345.3,95.9,39.3,376.9
Tra Vinh,2003,53.6,53.1,284.6,86.6,41.9,362.9,96,41.5,398.1
Tra Vinh,2004,53.9,53.2,287,86.7,41.7,361.2,95,40.6,385.7
Tra Vinh,2005,53.6,56.1,300.5,84.9,40.1,340.5,93.9,41.3,387.8
Tra Vinh,2006,52.8,51.1,269.9,82.8,41.3,341.8,92.6,43,398.1
Tra Vinh,2007,49.7,46.3,229.9,81.1,47.4,384.6,93.2,33.8,315.3
Tra Vinh,2008,53.7,54.8,294.5,82.9,47.8,396.4,90.3,43.8,395.8
Tra Vinh,2009,56.1,53,297.5,82.4,48.1,396.2,93.4,41,383.1
Tra Vinh,2010,59.5,58.3,346.8,81.4,46.6,379,91.8,46.9,430.2
Tra Vinh,2011,61.1,47.4,289.6,81,53.3,431.9,90.9,47.7,433.8
Tra Vinh,2012,58.2,62.3,362.6,80.2,54.2,434.8,89,51.8,460.6
Tra Vinh,2013,64.5,60.3,389,80.7,51.8,418.1,90.4,51.7,467.7
Tra Vinh,2014,66.4,67.2,446.2,80.2,50.7,407,89.2,53.1,473.7
Tra Vinh,2015,68.9,68.1,469.3,164.3,52.3,859.1,2.6,42.7,11.1
Tra Vinh,2016,68.8,40.4,277.7,139.4,47.9,667.9,2.4,44.6,10.7
Tra Vinh,2017,59.9,59,353.3,157.9,49,773.4,2.4,44.6,10.7
Tra Vinh,2018,66.4,67.1,445.7,155.1,52.5,815,1.7,43.5,7.4
Tra Vinh,2019,68.6,66.2,453.9,153.5,51.8,795,2.2,45.5,10
Tra Vinh,2020,60.5,35.4,214.3,142.4,50.3,716.7,2.3,37.8,8.7
Tra Vinh,2021,59.7,64.1,382.6,147.9,51.4,759.7,1.3,50,6.5
Tra Vinh,2022,63.3,65,411.5,134.6,47.6,640.3,1.1,47.4,5.2
Tra Vinh,2023,62.1,61,378.7,140.2,51.8,726.6,1.1,44.3,5.1
Tra Vinh,2024,61.7,67,413.6,140,52.6,736.1,1,46.9,4.7
Vinh Long,1995,72.7,52.3,379.9,124,36,446.7,9.3,37.6,35
Vinh Long,1996,73.8,55.6,410.6,131.3,34.9,457.6,4.7,36.2,17
Vinh Long,1997,74.8,56.5,422.3,118.8,36.5,433.2,4.5,40.7,18.3
Vinh Long,1998,75.9,59.2,449,150.2,33.9,509.8,2.4,44.6,10.7
Vinh Long,1999,76.2,54.7,417.1,145.9,37,540.4,2.1,40.5,8.5
Vinh Long,2000,76,57.1,434.2,128.8,38.2,492.2,3.8,38.4,14.6
Vinh Long,2001,75.9,53.1,403.4,137.9,36.1,497.5,2.5,41.2,10.3
Vinh Long,2002,74.5,59.6,444.3,133,38.3,509.4,2.3,41.7,9.6
Vinh Long,2003,72.7,58,421.9,131.9,38.2,503.4,2.4,46.3,11.1
Vinh Long,2004,71.5,59.1,422.6,134.8,39.5,532.7,1.8,46.1,8.3
Vinh Long,2005,70.9,61.7,437.7,132.2,40.5,535.3,0,0,0
Vinh Long,2006,69.7,61,424.9,126.8,40,507.4,0,0,0
Vinh Long,2007,68.5,61.1,418.8,89.8,43.7,392,0,0,0
Vinh Long,2008,68.2,63.2,431.3,109.2,42.6,464.8,0,0,0
Vinh Long,2009,67.6,63.2,427.5,109.1,44.4,483.9,0,0,0
Vinh Long,2010,66.9,67.8,453.9,103.1,46.1,475,0,0,0
Vinh Long,2011,65.8,66.1,434.8,115.7,51.6,597.5,0,0,0
Vinh Long,2012,63.8,68.1,434.5,122.1,52.8,645.1,0,0,0
Vinh Long,2013,63.5,66.5,422,118.4,54.2,641.7,0,0,0
Vinh Long,2014,61.5,70.9,435.9,118.7,54.9,651.3,0,0,0
Vinh Long,2015,61,71.6,437,119.5,55,657.7,0,0,0
Vinh Long,2016,61.2,63.8,390.5,115.3,47.5,548.2,0,0,0
Vinh Long,2017,59,60,354.1,110.4,53.3,588.4,0,0,0
Vinh Long,2018,56.2,66.2,371.8,105.7,56.5,597.7,0,0,0
Vinh Long,2019,55.2,62.6,345.7,100.3,56.1,562.6,0,0,0
Vinh Long,2020,52.4,68.8,360.3,93.4,57.3,534.8,0,0,0
Vinh Long,2021,47.5,70.6,335.3,87,55.4,482.6,0,0,0
Vinh Long,2022,46.4,70,324.8,66,53.8,354.9,0,0,0
Vinh Long,2023,39.8,68.9,274,72.9,55.1,402.2,0,0,0
Vinh Long,2024,38.1,70.8,270.2,71.8,56.8,407.8,0,0,0
Dong Thap,1995,175,53.9,943.5,185,36.2,669.9,1,31,3.1
Dong Thap,1996,189.3,52,983.9,201,36.5,734.4,0.5,34,1.7
Dong Thap,1997,196.6,57,1121.3,175.3,35.8,627.6,0,0,0
Dong Thap,1998,198.2,58.1,1151.8,224.4,34.7,778.2,0,0,0
Dong Thap,1999,202.6,56.3,1140.8,240.1,39,935.4,0,0,0
Dong Thap,2000,203.7,58.7,1196.3,204.7,33.3,682.2,0,0,0
Dong Thap,2001,206,60,1235.3,202.3,36,728.3,0,0,0
Dong Thap,2002,204.5,63.5,1298.7,221.9,39.7,880,0,0,0
Dong Thap,2003,203.1,63.1,1281.9,233.3,40,933,0,0,0
Dong Thap,2004,202.5,63.8,1292.1,250.5,45.1,1128.8,0,0,0
Dong Thap,2005,203.3,67,1362.8,264.4,47,1243.7,0,0,0
Dong Thap,2006,205.6,65.4,1343.9,248.4,42.7,1061,0,0,0
Dong Thap,2007,208.4,68.3,1422.6,238.7,47,1121.8,0,0,0
Dong Thap,2008,208,69.9,1453.9,260.1,48.7,1266.3,0,0,0
Dong Thap,2009,207.2,68.9,1428.4,243.6,50.2,1222,0,0,0
Dong Thap,2010,207.7,70.9,1472.7,257.4,51.8,1334.3,0,0,0
Dong Thap,2011,206.9,71.6,1482,294.2,55,1618.2,0,0,0
Dong Thap,2012,208.3,72.2,1504.8,279.3,55.4,1547,0,0,0
Dong Thap,2013,208.2,70.7,1472.8,333.6,55.6,1854.2,0,0,0
Dong Thap,2014,207.4,72.2,1497,321.2,56.1,1803,0,0,0
Dong Thap,2015,204.9,70.4,1443.2,341.1,56.9,1941.3,0,0,0
Dong Thap,2016,208.8,68,1420.3,342.6,57.7,1976.5,0,0,0
Dong Thap,2017,208.9,60,1254.4,329.4,59.3,1952.4,0,0,0
Dong Thap,2018,205.7,69.9,1438.2,314.7,60.1,1892,0,0,0
Dong Thap,2019,205.4,70,1437.4,316.2,60.5,1912.4,0,0,0
Dong Thap,2020,200.6,72.4,1452,313.6,61.3,1922.5,0,0,0
Dong Thap,2021,196.1,73.2,1435,308.3,61.8,1904.7,0,0,0
Dong Thap,2022,189.3,73.2,1384.8,292.9,63.2,1850.2,0,0,0
Dong Thap,2023,190.2,73.1,1390.1,308.2,62.8,1935.2,0,0,0
Dong Thap,2024,188.9,72.1,1361.4,307.1,64.2,1969.9,0,0,0
An Giang,1995,178,61.2,1088.9,185,41.6,770,28.8,11.7,33.6
An Giang,1996,188.2,60.2,1132.5,206.7,38.5,795.7,22.3,19.4,43.3
An Giang,1997,209.8,62.3,1307.6,190,34.2,649.8,15.2,15.2,23.1
An Giang,1998,212.5,61.6,1308.7,200,35.5,710.5,16.7,15.2,25.4
An Giang,1999,216.6,58.1,1258.8,231.5,35.2,814.5,14.8,18,26.7
An Giang,2000,220.4,61,1344.9,232.8,34.7,807,11.2,23,25.8
An Giang,2001,221.7,55.6,1231.8,225.9,37.6,849.4,11.5,28,32.2
An Giang,2002,218.8,65.4,1430.9,246.6,46.2,1139.2,11.8,20,23.6
An Giang,2003,220.5,64.1,1413.9,275.2,45.5,1250.6,8.3,26.3,21.8
An Giang,2004,220.3,65.2,1436.4,294,52.6,1546.8,8.7,27.2,23.7
An Giang,2005,223.3,69.3,1547.6,298.1,52.6,1568.7,8.3,30.5,25.3
An Giang,2006,231.1,68.1,1572.7,265.1,50.1,1327,7.3,32.2,23.5
