province,year,cultivated_area_winter_spring,rice_yield_winter_spring,rice_production_winter_spring,cultivated_area_summer_autumn,rice_yield_summer_autumn,rice_production_summer_autumn,cultivated_area_main_season,rice_yield_main_season,rice_production_main_season
An Giang,2007,230.6,71.1,1639.6,282.5,52.6,1486.3,7.2,23.6,17
An Giang,2008,231.7,73.1,1694.8,324.7,55.1,1788,8.1,38.3,31
An Giang,2009,234.1,71.6,1677.2,315.6,54.4,1715.8,7.6,37.5,28.5
An Giang,2010,234.2,73,1708.9,347,55.4,1920.9,5.4,43.1,23.3
An Giang,2011,235.5,75.1,1768.8,366.7,56.3,2064.7,5.4,43.1,23.3
An Giang,2012,235.9,74,1746.1,383.3,56.5,2165.8,5.9,50.3,29.7
An Giang,2013,238.1,73.5,1749.4,397.9,56.4,2244.6,5.4,50.7,27.4
An Giang,2014,237.5,77.4,1837.2,383.2,56.4,2161.4,5.1,47.6,24.3
An Giang,2015,238.6,75.6,1804.4,400.3,56.2,2250.1,5.3,36.2,19.2
An Giang,2016,239.3,71.9,1719.9,424.7,52.6,2234.6,5,40.2,20.1
An Giang,2017,236.2,70.3,1660.4,399.9,55.1,2202,5,34.4,17.2
An Giang,2018,235,73.5,1727.4,388,56.7,2199.1,0.1,30,0.3
An Giang,2019,233.7,71,1659.3,387.8,57.8,2241,4.8,39.6,19
An Giang,2020,229.4,71.7,1645.2,403,58.3,2348.6,4.8,42.3,20.3
An Giang,2021,230.4,76.9,1771.8,390,60.3,2350.8,4.5,45.6,20.5
An Giang,2022,229.8,73.4,1685.9,371,60.5,2242.8,3.6,42.1,15.2
An Giang,2023,227.7,75.5,1719.4,385,60.6,2334.6,3.5,39.1,13.7
An Giang,2024,227.8,74.4,1695.5,387.3,60.9,2359.6,3.5,38.7,13.6
Kien Giang,1995,107,53.1,568.6,170,37,629.1,103.3,25.6,264.7
Kien Giang,1996,144.2,54.5,785.5,211.7,29.3,620,93.7,31.2,292
Kien Giang,1997,155.4,54.2,842.1,188.8,32.7,617.2,95.5,24.4,232.9
Kien Giang,1998,160.1,53.6,858,249,32.7,813.9,96.8,23.6,228.5
Kien Giang,1999,182.7,48.3,882.7,255.7,35.5,909,82.9,28.3,234.5
Kien Giang,2000,232.6,49.6,1153.2,266.9,38.7,1032.5,41.5,23.8,98.6
Kien Giang,2001,249.7,45,1123.2,268.3,36.4,977.9,32.6,26.7,86.9
Kien Giang,2002,254.3,53,1347.5,293.3,39.6,1160.7,28.3,24.8,70.2
Kien Giang,2003,266.6,52.6,1402.1,277.1,37.2,1030.6,19.4,29.3,56.9
Kien Giang,2004,250.8,56.8,1424.2,286.4,41.9,1199.4,33.1,35.1,116.2
Kien Giang,2005,250.8,59.9,1503.4,299.8,42.8,1282,45.2,35.2,158.9
Kien Giang,2006,256.7,59.5,1528.2,293.8,36.8,1081.8,44.6,30.1,134.3
Kien Giang,2007,265.3,59.3,1572.6,266.4,46.2,1230.5,51.2,34,174.2
Kien Giang,2008,270.2,67.1,1813.2,279,48,1338,60,39.3,236
Kien Giang,2009,277.8,67,1860.3,282.1,46.1,1300,62.2,38.2,237.4
Kien Giang,2010,283.9,66.6,1892.1,296.6,46.1,1367.9,62.2,38.1,237.1
Kien Giang,2011,287.2,69.5,1995.5,345.3,49.9,1723.6,54.4,37.1,202
Kien Giang,2012,292.2,70.6,2061.7,368.5,52.9,1950.5,64.4,42.7,274.9
Kien Giang,2013,300.6,69.1,2076.4,403.9,52.3,2112.8,65.9,42.9,282.6
Kien Giang,2014,305.9,72.2,2207.6,385.3,53.1,2044.3,62.4,44.9,280.3
Kien Giang,2015,307.3,72.4,2224.5,399.2,53.5,2135.2,63,45,283.3
Kien Giang,2016,301,61.5,1850.3,404.8,54.4,2203.7,60.1,17.9,107.5
Kien Giang,2017,298.8,60.2,1799.7,389.1,54.6,2122.7,47.4,28.8,136.4
Kien Giang,2018,290,70.7,2051,379.8,51.3,1950,58.6,45.5,266.4
Kien Giang,2019,289.1,68.8,1989,368.9,53.8,1983.2,64.1,49.8,319.3
Kien Giang,2020,289.8,73.2,2122.3,373.4,55.8,2084.4,62.6,51.4,321.8
Kien Giang,2021,284.4,76.2,2166.1,372.9,55.9,2085,58.4,45.5,265.5
Kien Giang,2022,283.9,73.6,2089.5,348.6,56.1,1954.1,67.3,53.8,361.8
Kien Giang,2023,281,76.8,2159.6,363.3,56,2035.8,68.5,53.5,366.5
Kien Giang,2024,280.4,77.5,2173,372.9,57.4,2141.1,72.4,55.3,400.4
Can Tho,1995,165.6,52.3,865.3,230,35.8,824.1,6.2,34.4,21.3
Can Tho,1996,163.6,56.5,924.3,233.8,36.6,855.6,8.4,27.6,23.2
Can Tho,1997,167.2,56.8,949.1,214,34.6,741.3,8.2,27.6,22.6
Can Tho,1998,167.4,58.1,973.3,257.8,34.9,898.8,8.5,26.6,22.6
Can Tho,1999,175.2,54.9,961.6,291.4,34.9,1018,0,0,0
Can Tho,2000,180.3,57.1,1029.1,233.1,36.6,853.7,0,0,0
Can Tho,2001,181.9,56,1018.8,259.2,36.1,935.6,0,0,0
Can Tho,2002,180.9,63.6,1151.2,275.7,38.6,1065,0,0,0
Can Tho,2003,177.6,61.1,1085.2,275.8,38.3,1057.2,0,0,0
Can Tho,2004,93.9,68,638.5,136,40.9,556.2,0,0,0
Can Tho,2005,93.4,69.7,651.3,138.6,42,582.4,0,0,0
Can Tho,2006,93,66.9,622.1,129.8,40.9,530.9,0,0,0
Can Tho,2007,92.1,68,626.3,115.8,43.6,505.3,0,0,0
Can Tho,2008,90.6,68.5,620.9,128,45.1,577.6,0,0,0
Can Tho,2009,90.1,67.3,606.4,118.7,44.8,531.7,0,0,0
Can Tho,2010,89.8,70.6,634.1,119.6,47,562.6,0,0,0
Can Tho,2011,88.7,71.6,635.1,136,48.1,654.6,0,0,0
Can Tho,2012,87.8,72.9,640,140.4,48.4,679.8,0,0,0
Can Tho,2013,88,72.4,637.2,148.6,49.3,733.1,0,0,0
Can Tho,2014,88,73.4,646.1,144.3,50,721.6,0,0,0
Can Tho,2015,87.3,73.9,645.3,150.6,50.7,762.8,0,0,0
Can Tho,2016,86.7,71,615.8,153.3,51,782,0,0,0
Can Tho,2017,85.4,65.2,556.7,154.7,53.7,830.5,0,0,0
Can Tho,2018,82.5,71.6,590.9,154.8,54,835.4,0,0,0
Can Tho,2019,81.3,69.6,565.6,143.8,55.7,800.3,0,0,0
Can Tho,2020,79.3,72.2,572.6,143.7,57.1,820.6,0,0,0
Can Tho,2021,77.2,74.5,575.2,145.2,57.8,838.9,0,0,0
Can Tho,2022,76,74.2,564,140.3,57.2,802.7,0,0,0
Can Tho,2023,75,74.6,559.8,141.2,56.8,802.4,0,0,0
Can Tho,2024,72.8,75,545.9,139.8,56.7,793.2,0,0,0
Hau Giang,1995,0,0,0,0,0,0,0,0,0
Hau Giang,1996,0,0,0,0,0,0,0,0,0
Hau Giang,1997,0,0,0,0,0,0,0,0,0
Hau Giang,1998,0,0,0,0,0,0,0,0,0
Hau Giang,1999,0,0,0,0,0,0,0,0,0
Hau Giang,2000,0,0,0,0,0,0,0,0,0
Hau Giang,2001,0,0,0,0,0,0,0,0,0
Hau Giang,2002,0,0,0,0,0,0,0,0,0
Hau Giang,2003,0,0,0,0,0,0,0,0,0
Hau Giang,2004,84.9,61.3,520.8,143.5,38.7,555.9,0,0,0
Hau Giang,2005,85.4,63.9,546.1,143,39.4,563.1,0,0,0
Hau Giang,2006,84.2,62.1,522.5,142.9,37.8,540.3,0,0,0
Hau Giang,2007,79,52.7,416.6,110.3,40.7,448.5,0,0,0
Hau Giang,2008,81.6,61.6,502.8,121.3,42.6,517.3,0,0,0
Hau Giang,2009,82.3,63,518.8,108.9,43.6,475,0,0,0
Hau Giang,2010,84.3,65.1,548.5,126.4,42.9,541.7,0,0,0
Hau Giang,2011,83,67,556.3,129.7,44.1,572.2,0,0,0
Hau Giang,2012,77.9,71.1,554.2,136.2,45.9,625.7,0,0,0
Hau Giang,2013,79.9,71.1,567.7,132.1,47.2,623.6,0,0,0
Hau Giang,2014,77.5,75.2,582.7,127.8,48.7,621.9,0,0,0
Hau Giang,2015,80,77.3,618.5,127.1,53.1,674.6,0,0,0
Hau Giang,2016,79.4,70,556.1,122.8,55,675,0,0,0
Hau Giang,2017,77.9,68.2,531.5,128.7,56.7,729.5,0,0,0
Hau Giang,2018,78,73.1,570,116.6,58,676.1,0,0,0
Hau Giang,2019,78.4,73.4,575.4,117.7,58.1,683.6,0,0,0
Hau Giang,2020,77.8,76.6,595.9,120.4,58,698.2,0,0,0
Hau Giang,2021,77,78.2,602.2,112,60,672.3,0,0,0
Hau Giang,2022,76.6,77.8,596.2,111.7,58.9,657.7,0,0,0
Hau Giang,2023,75.5,77.5,585.4,102.3,58.8,601.3,0,0,0
Hau Giang,2024,74.4,77.6,577.4,101.9,58.4,595.7,0,0,0
Soc Trang,1995,45,48.1,216.3,98,45.4,445.4,132.6,32.2,426.4
Soc Trang,1996,61.4,43,264.3,148.8,33.7,501.6,110,35,384.5
Soc Trang,1997,69.3,42.6,295.4,140.3,36.8,516.6,121.1,30.5,369.2
Soc Trang,1998,119.7,45.2,541.1,150.3,41.8,629,73.6,28.7,211.4
Soc Trang,1999,137.2,45.3,621.7,168.3,41.6,700.2,51,36.4,185.6
Soc Trang,2000,132,48.5,640.6,171.3,43,737,67.1,35.8,240.4
Soc Trang,2001,134.6,44.7,602.3,159.6,44.2,705.4,54.6,39.9,218
Soc Trang,2002,140.6,50.5,709.4,165.9,45.3,751.9,48.4,37.5,181.5
Soc Trang,2003,138.6,51.1,708.2,170.7,44.3,756.7,40.3,36.1,145.3
Soc Trang,2004,136.5,52.4,715,154.2,46.8,721.4,24.5,36.6,89.7
Soc Trang,2005,136,55.3,752.5,154.4,49.5,764.1,31.2,37.7,117.6
Soc Trang,2006,139.7,53.8,752.1,160.9,47.1,757.4,23.8,38.9,92.7
Soc Trang,2007,140.7,50.1,704.9,158.9,50.3,798.9,25.8,38.3,98.7
Soc Trang,2008,139.3,59.1,822.8,160.7,51.1,821.4,22.3,42.7,95.3
Soc Trang,2009,138.6,58.6,811.8,169.1,50.4,852.2,26.9,43.3,116.4
Soc Trang,2010,139.6,62.5,872.4,188.2,52.9,995.1,21.8,45.5,99.1
Soc Trang,2011,138.3,63.9,884,187.1,58.9,1102.9,23.6,43.9,103.7
Soc Trang,2012,138.8,65.5,909.8,200.5,60.6,1214.6,26.6,47.9,127.4
Soc Trang,2013,141.3,66,933.2,200.7,56.2,1128.2,31.5,50.3,158.6
Soc Trang,2014,141.3,68,961.3,192,59.9,1150.8,30.6,50.1,153.2
Soc Trang,2015,196.7,68.5,1348,152.4,56.3,858.2,13.6,51,69.3
Soc Trang,2016,189.3,62.4,1181.8,153.3,56.4,864.5,14.1,48.8,68.8
Soc Trang,2017,183.9,64.5,1186,151.8,56.3,855.1,12.5,51.2,64
Soc Trang,2018,193.4,64.6,1250.2,146.4,56.1,821,12,51.3,61.6
Soc Trang,2019,198.5,65.2,1293.4,146.3,56.1,821.1,11.5,50.1,57.6
Soc Trang,2020,183,64.8,1186.1,159,52.4,833.8,11.7,51.2,59.9
Soc Trang,2021,174.3,67.9,1183.5,142.3,57.5,818.2,11.3,50.5,57.1
Soc Trang,2022,182.2,67.1,1222.3,140,54.7,766.3,10.6,50.9,54
Soc Trang,2023,174.5,68,1187.2,145,57.5,834.2,10.9,51.1,55.8
Soc Trang,2024,182,70.1,1274.8,145.7,58.6,853.5,10.4,54.9,57.2
Bac Lieu,1995,0,0,0,18.5,33.7,62.3,111.6,38.7,432
Bac Lieu,1996,1.1,27.3,3,29.3,29.3,85.9,109.4,42.6,465.9
Bac Lieu,1997,7.1,23,16.3,30.3,40.1,121.6,114.6,33.1,379.6
Bac Lieu,1998,20.6,24.9,51.2,53.2,41.6,221.2,96.9,41.8,405
Bac Lieu,1999,28.7,44.1,126.6,70.8,40.4,285.8,106.4,36.9,392.2
Bac Lieu,2000,34.4,42,144.6,84.6,42.9,363.2,98.3,39.2,385.7
Bac Lieu,2001,25.7,40.6,104.4,72.9,42.7,311.3,79.5,39.2,311.3
Bac Lieu,2002,19,44.2,84,72.7,44.3,322.4,78.1,36.8,287.7
Bac Lieu,2003,19.2,40.9,78.6,58.3,44.5,259.4,72.9,39.8,289.9
Bac Lieu,2004,11.3,54.4,61.5,56.6,46.3,262,69.4,41.9,290.9
Bac Lieu,2005,18.6,50.9,94.6,58.6,47.3,277.4,64.1,45.2,289.5
Bac Lieu,2006,28,56.1,157,50.8,44.7,227,65.3,44.9,293.2
Bac Lieu,2007,33.9,52.2,176.9,53.3,42.2,224.9,62.7,46.5,291.4
Bac Lieu,2008,40,58.2,232.7,49.1,47.8,234.6,65.9,45.1,297.1
Bac Lieu,2009,42.2,58.3,246.1,55.8,46.2,257.6,68.5,46.2,316.6
Bac Lieu,2010,44.6,56.4,251.6,56.9,50.5,287.3,56.8,47.6,270.6
Bac Lieu,2011,45.8,66.7,305.3,55.8,54,301.1,62.7,48.2,302.5
Bac Lieu,2012,54.6,63.4,346.1,55.8,53.7,299.4,68.3,50,341.2
Bac Lieu,2013,49.3,66,325.2,56.4,54.8,309,76.1,50.4,383.7
Bac Lieu,2014,46.2,72.4,334.7,56,55.4,310.1,78,50.3,392.2
Bac Lieu,2015,46.6,72.8,339.2,101.8,57.4,584.8,32.2,43.6,140.5
Bac Lieu,2016,45.6,67.7,308.5,97.8,57.6,563.7,28.9,41.8,120.9
Bac Lieu,2017,46.3,72,333.3,103,56.6,582.6,31.3,47.6,149
Bac Lieu,2018,48.4,73.7,356.6,102.9,58,596.7,33.7,48.1,162
Bac Lieu,2019,48.3,74.6,360.1,103.1,58.7,605.6,36.8,49.4,181.9
Bac Lieu,2020,47.5,76.7,364.2,100.5,58.2,585.4,39.6,56,221.6
Bac Lieu,2021,48.8,77.3,377,102.8,59.3,609.5,39.4,60.9,239.9
Bac Lieu,2022,48.2,75.7,364.9,99.2,58.6,580.9,41.5,60.7,252
Bac Lieu,2023,43.3,77.6,335.7,101.9,62,631.8,46.5,58.4,271.5
Bac Lieu,2024,45,77.6,349.4,99.7,62.6,623.9,46.9,62.6,293.4
Ca Mau,1995,0,0,0,17.5,49.9,87.4,169.5,26.2,444.1
Ca Mau,1996,0.4,40,1.6,34.6,33.6,116.1,166.1,28.8,478.9
Ca Mau,1997,2.2,40,8.8,40.4,37.1,149.7,178.3,21.9,390.9
Ca Mau,1998,9,13.2,11.9,55,36.3,199.5,170,29.8,506.3
Ca Mau,1999,21.9,39.7,87,61.6,38.6,237.6,160.3,32.4,519.3
Ca Mau,2000,15,36.7,55.1,86.2,41.9,361.2,147,29.5,434.2
Ca Mau,2001,8.4,39.6,33.3,32.9,35.4,116.6,90.2,29.8,268.5
Ca Mau,2002,6.2,24,14.9,37.3,37.2,138.8,87,30.7,266.8
Ca Mau,2003,0.9,31.1,2.8,34.1,35,119.3,72,32.1,230.8
Ca Mau,2004,0.7,38.6,2.7,35.8,38.5,137.9,95.1,27.7,263.5
Ca Mau,2005,0.4,35,1.4,36.2,41.6,150.5,73,32.2,235
Ca Mau,2006,0.4,37.5,1.5,36.1,36.6,132.3,78.9,34.2,269.5
Ca Mau,2007,0,0,0,36,33.9,122.2,87.1,34.1,297
Ca Mau,2008,0,0,0,36.3,38.8,141,96.6,35.4,341.8
Ca Mau,2009,0,0,0,36.1,39.3,141.8,102.9,35.2,361.7
Ca Mau,2010,0,0,0,35.6,43.1,153.6,89.9,38.3,344.7
Ca Mau,2011,0,0,0,35.4,45.3,160.2,94.8,40.1,380.2
Ca Mau,2012,0,0,0,35.8,47.7,170.8,93.4,41.2,385.2
Ca Mau,2013,0,0,0,35.5,45.4,161,94.3,43,405.5
Ca Mau,2014,0,0,0,36.7,43.2,158.5,90.7,43.4,393.5
Ca Mau,2015,0,0,0,36.4,41.8,152.1,90.2,34.7,313.1
Ca Mau,2016,0,0,0,37.1,44.8,166.2,75.1,38.1,285.8
Ca Mau,2017,1.3,30,3.9,36.7,42.6,156.3,75.1,38.1,285.8
Ca Mau,2018,0,0,0,36.5,41.3,150.6,80.9,47,380.1
Ca Mau,2019,36.5,53.9,196.6,36.1,46.8,169,43,37.2,159.9
Ca Mau,2020,36.1,57.8,208.7,35.8,38.8,138.8,40.5,24.5,99.4
Ca Mau,2021,35.7,65.2,232.8,35.3,48.5,171.3,29.1,18.9,54.9
Ca Mau,2022,35.3,60.8,214.5,35.2,46.5,163.5,40.5,41,166
Ca Mau,2023,35.2,62.1,218.7,35.2,49.5,174.5,40.9,42.9,175.2
Ca Mau,2024,35.2,61.7,217.4,35.2,50.2,177,42.9,41.8,179.3
