province,year,season,cultivated_area,rice_yield,rice_production,yield_class,expected_yield,residual
Tra Vinh,1997,winter_spring,46.0,47.3,217.7,Medium,46.71545420837947,0.5845457916205277
Tra Vinh,1997,summer_autumn,73.4,34.0,249.8,Low,38.4822914349279,-4.482291434927902
Tra Vinh,1997,main_season,81.5,30.2,246.5,Low,35.94512315270936,-5.745123152709358
Tra Vinh,1998,winter_spring,48.5,48.7,236.1,Medium,47.32275120504255,1.3772487949574526
Tra Vinh,1998,summer_autumn,80.0,32.7,261.4,Low,39.077308120133694,-6.377308120133691
Tra Vinh,1998,main_season,81.5,30.2,246.5,Low,36.44251231527096,-6.242512315270961
Tra Vinh,1999,winter_spring,53.2,41.2,219.0,Low,47.930048201705404,-6.730048201705401
Tra Vinh,1999,summer_autumn,84.6,40.0,338.2,Medium,39.672324805339485,0.32767519466051453
Tra Vinh,1999,main_season,94.8,29.7,282.0,Low,36.939901477832564,-7.239901477832564
Tra Vinh,2000,winter_spring,53.0,49.4,261.9,Medium,48.537345198368484,0.8626548016315141
Tra Vinh,2000,summer_autumn,87.0,41.8,363.3,High,40.26734149054528,1.5326585094547198
Tra Vinh,2000,main_season,97.0,32.9,319.5,Low,37.43729064039405,-4.537290640394055
Tra Vinh,2001,winter_spring,54.3,39.9,216.4,Low,49.14464219503134,-9.24464219503134
Tra Vinh,2001,summer_autumn,87.6,37.3,326.7,Low,40.86235817575107,-3.562358175751072
Tra Vinh,2001,main_season,98.5,36.5,359.2,Medium,37.93467980295566,-1.4346798029556567
Tra Vinh,2002,winter_spring,55.0,51.6,283.7,Medium,49.75193919169442,1.8480608083055827
Tra Vinh,2002,summer_autumn,84.9,40.7,345.3,Medium,41.45737486095686,-0.7573748609568582
Tra Vinh,2002,main_season,95.9,39.3,376.9,Medium,38.43206896551726,0.8679310344827371
Tra Vinh,2003,winter_spring,53.6,53.1,284.6,Medium,50.35923618835727,2.7407638116427293
Tra Vinh,2003,summer_autumn,86.6,41.9,362.9,Medium,42.05239154616265,-0.15239154616265438
Tra Vinh,2003,main_season,96.0,41.5,398.1,High,38.92945812807886,2.5705418719211366
Tra Vinh,2004,winter_spring,53.9,53.2,287.0,Medium,50.96653318502035,2.23346681497965
Tra Vinh,2004,summer_autumn,86.7,41.7,361.2,Medium,42.647408231368445,-0.947408231368442
Tra Vinh,2004,main_season,95.0,40.6,385.7,Medium,39.42684729064035,1.1731527093596483
Tra Vinh,2005,winter_spring,53.6,56.1,300.5,High,51.573830181683206,4.526169818316795
Tra Vinh,2005,summer_autumn,84.9,40.1,340.5,Low,43.24242491657424,-3.1424249165742353
Tra Vinh,2005,main_season,93.9,41.3,387.8,Medium,39.92423645320196,1.3757635467980407
Tra Vinh,2006,winter_spring,52.8,51.1,269.9,Low,52.18112717834629,-1.0811271783462857
Tra Vinh,2006,summer_autumn,82.8,41.3,341.8,Low,43.8374416017798,-2.537441601779804
Tra Vinh,2006,main_season,92.6,43.0,398.1,High,40.42162561576356,2.57837438423644
Tra Vinh,2007,winter_spring,49.7,46.3,229.9,Low,52.78842417500914,-6.488424175009143
Tra Vinh,2007,summer_autumn,81.1,47.4,384.6,High,44.43245828698559,2.9675417130144055
Tra Vinh,2007,main_season,93.2,33.8,315.3,Low,40.91901477832516,-7.119014778325166
Tra Vinh,2008,winter_spring,53.7,54.8,294.5,Medium,53.39572117167222,1.4042788283277758
Tra Vinh,2008,summer_autumn,82.9,47.8,396.4,High,45.027474972191385,2.772525027808612
Tra Vinh,2008,main_season,90.3,43.8,395.8,High,41.41640394088665,2.3835960591133443
Tra Vinh,2009,winter_spring,56.1,53.0,297.5,Low,54.003018168335075,-1.0030181683350747
Tra Vinh,2009,summer_autumn,82.4,48.1,396.2,High,45.62249165739718,2.4775083426028246
Tra Vinh,2009,main_season,93.4,41.0,383.1,Medium,41.913793103448256,-0.9137931034482563
Tra Vinh,2010,winter_spring,59.5,58.3,346.8,High,54.61031516499793,3.689684835002069
Tra Vinh,2010,summer_autumn,81.4,46.6,379.0,Medium,46.21750834260297,0.3824916573970327
Tra Vinh,2010,main_season,91.8,46.9,430.2,High,42.41118226600986,4.488817733990139
Tra Vinh,2011,winter_spring,61.1,47.4,289.6,Low,55.21761216166101,-7.81761216166101
Tra Vinh,2011,summer_autumn,81.0,53.3,431.9,High,46.81252502780876,6.487474972191237
Tra Vinh,2011,main_season,90.9,47.7,433.8,High,42.90857142857146,4.79142857142854
Tra Vinh,2012,winter_spring,58.2,62.3,362.6,High,55.82490915832386,6.475090841676135
Tra Vinh,2012,summer_autumn,80.2,54.2,434.8,High,47.40754171301455,6.79245828698545
Tra Vinh,2012,main_season,89.0,51.8,460.6,High,43.405960591133066,8.39403940886693
Tra Vinh,2013,winter_spring,64.5,60.3,389.0,High,56.43220615498694,3.867793845013054
Tra Vinh,2013,summer_autumn,80.7,51.8,418.1,High,48.002558398220344,3.797441601779653
Tra Vinh,2013,main_season,90.4,51.7,467.7,High,43.903349753694556,7.796650246305447
Tra Vinh,2014,winter_spring,66.4,67.2,446.2,High,57.0395031516498,10.160496848350206
Tra Vinh,2014,summer_autumn,80.2,50.7,407.0,High,48.597575083426136,2.1024249165738667
Tra Vinh,2014,main_season,89.2,53.1,473.7,High,44.40073891625616,8.699261083743842
Tra Vinh,2015,winter_spring,68.9,68.1,469.3,High,57.64680014831288,10.453199851687117
Tra Vinh,2015,summer_autumn,164.3,52.3,859.1,High,49.19259176863193,3.107408231368069
Tra Vinh,2015,main_season,2.6,42.7,11.1,Low,44.89812807881776,-2.19812807881776
Tra Vinh,2016,winter_spring,68.8,40.4,277.7,Low,58.25409714497573,-17.854097144975732
Tra Vinh,2016,summer_autumn,139.4,47.9,667.9,Low,49.78760845383772,-1.8876084538377214
Tra Vinh,2016,main_season,2.4,44.6,10.7,Medium,45.395517241379366,-0.7955172413793647
Tra Vinh,2017,winter_spring,59.9,59.0,353.3,Medium,58.86139414163881,0.13860585836118844
Tra Vinh,2017,summer_autumn,157.9,49.0,773.4,Medium,50.38262513904351,-1.3826251390435118
Tra Vinh,2017,main_season,2.4,44.6,10.7,Medium,45.892906403940856,-1.2929064039408544
Tra Vinh,2018,winter_spring,66.4,67.1,445.7,High,59.468691138301665,7.631308861698329
Tra Vinh,2018,summer_autumn,155.1,52.5,815.0,Medium,50.977641824249304,1.5223581757506963
Tra Vinh,2018,main_season,1.7,43.5,7.4,Low,46.39029556650246,-2.8902955665024592
Tra Vinh,2019,winter_spring,68.6,66.2,453.9,High,60.075988134964746,6.124011865035257
Tra Vinh,2019,summer_autumn,153.5,51.8,795.0,Medium,51.572658509455096,0.2273414905449016
Tra Vinh,2019,main_season,2.2,45.5,10.0,Medium,46.88768472906406,-1.3876847290640626
Tra Vinh,2020,winter_spring,60.5,35.4,214.3,Low,60.6832851316276,-25.2832851316276
Tra Vinh,2020,summer_autumn,142.4,50.3,716.7,Medium,52.16767519466089,-1.8676751946608903
Tra Vinh,2020,main_season,2.3,37.8,8.7,Low,47.385073891625666,-9.585073891625669
Tra Vinh,2021,winter_spring,59.7,64.1,382.6,Medium,61.29058212829068,2.8094178717093143
Tra Vinh,2021,summer_autumn,147.9,51.4,759.7,Medium,52.76269187986668,-1.3626918798666807
Tra Vinh,2021,main_season,1.3,50.0,6.5,High,47.882463054187156,2.1175369458128444
Tra Vinh,2022,winter_spring,63.3,65.0,411.5,High,61.89787912495353,3.1021208750464666
Tra Vinh,2022,summer_autumn,134.6,47.6,640.3,Low,53.35770856507247,-5.75770856507247
Tra Vinh,2022,main_season,1.1,47.4,5.2,Medium,48.37985221674876,-0.9798522167487604
Tra Vinh,2023,winter_spring,62.1,61.0,378.7,Low,62.50517612161639,-1.5051761216163868
Tra Vinh,2023,summer_autumn,140.2,51.8,726.6,Low,53.95272525027826,-2.152725250278266
Tra Vinh,2023,main_season,1.1,44.3,5.1,Low,48.87724137931036,-4.577241379310365
Tra Vinh,2024,winter_spring,61.7,67.0,413.6,High,63.11247311827947,3.8875268817205324
Tra Vinh,2024,summer_autumn,140.0,52.6,736.1,Low,54.547741935484055,-1.9477419354840535
Vinh Long,1995,winter_spring,72.7,52.3,379.9,Low,54.84924731182787,-2.5492473118278696
Vinh Long,1995,summer_autumn,124.0,36.0,446.7,High,33.27634408602148,2.7236559139785186
Vinh Long,1995,main_season,9.3,37.6,35.0,Medium,37.514545454545214,0.08545454545478748
Vinh Long,1996,winter_spring,73.8,55.6,410.6,Medium,55.40700037078227,0.19299962921773073
Vinh Long,1996,summer_autumn,131.3,34.9,457.6,Medium,34.16809047089373,0.731909529106268
Vinh Long,1996,main_season,4.7,36.2,17.0,Low,38.36242424242414,-2.1624242424241373
Vinh Long,1997,winter_spring,74.8,56.5,422.3,Medium,55.964753429736675,0.5352465702633253
Vinh Long,1997,summer_autumn,118.8,36.5,433.2,High,35.05983685576575,1.4401631442342477
Vinh Long,1997,main_season,4.5,40.7,18.3,High,39.21030303030284,1.4896969696971638
Vinh Long,1998,winter_spring,75.9,59.2,449.0,High,56.52250648869108,2.677493511308924
Vinh Long,1998,summer_autumn,150.2,33.9,509.8,Low,35.951583240637774,-2.0515832406377754
Vinh Long,1998,main_season,2.4,44.6,10.7,High,40.05818181818154,4.5418181818184635
Vinh Long,1999,winter_spring,76.2,54.7,417.1,Low,57.08025954764548,-2.3802595476454798
Vinh Long,1999,summer_autumn,145.9,37.0,540.4,Medium,36.843329625509796,0.15667037449020427
Vinh Long,1999,main_season,2.1,40.5,8.5,Medium,40.906060606060464,-0.4060606060604641
Vinh Long,2000,winter_spring,76.0,57.1,434.2,Medium,57.63801260659989,-0.5380126065998851
Vinh Long,2000,summer_autumn,128.8,38.2,492.2,Medium,37.735076010382045,0.464923989617958
Vinh Long,2000,main_season,3.8,38.4,14.6,Low,41.75393939393916,-3.3539393939391644
Vinh Long,2001,winter_spring,75.9,53.1,403.4,Low,58.19576566555429,-5.095765665554289
Vinh Long,2001,summer_autumn,137.9,36.1,497.5,Low,38.62682239525407,-2.526822395254065
Vinh Long,2001,main_season,2.5,41.2,10.3,Medium,42.60181818181809,-1.4018181818180864
Vinh Long,2002,winter_spring,74.5,59.6,444.3,Medium,58.753518724508695,0.8464812754913069
Vinh Long,2002,summer_autumn,133.0,38.3,509.4,Medium,39.51856878012609,-1.2185687801260912
Vinh Long,2002,main_season,2.3,41.7,9.6,Low,43.44969696969679,-1.7496969696967852
Vinh Long,2003,winter_spring,72.7,58.0,421.9,Low,59.3112717834631,-1.3112717834630985
Vinh Long,2003,summer_autumn,131.9,38.2,503.4,Low,40.41031516499811,-2.210315164998107
Vinh Long,2003,main_season,2.4,46.3,11.1,High,44.29757575757549,2.0024242424245102
Vinh Long,2004,winter_spring,71.5,59.1,422.6,Low,59.8690248424175,-0.769024842417501
Vinh Long,2004,summer_autumn,134.8,39.5,532.7,Low,41.30206154987036,-1.8020615498703592
Vinh Long,2004,main_season,1.8,46.1,8.3,High,45.14545454545441,0.9545454545455883
Vinh Long,2005,winter_spring,70.9,61.7,437.7,High,60.426777901371906,1.2732220986280964
Vinh Long,2005,summer_autumn,132.2,40.5,535.3,Medium,42.19380793474238,-1.693807934742381
Vinh Long,2006,winter_spring,69.7,61.0,424.9,Medium,60.98453096032631,0.015469039673689622
Vinh Long,2006,summer_autumn,126.8,40.0,507.4,Low,43.0855543196144,-3.0855543196144026
Vinh Long,2007,winter_spring,68.5,61.1,418.8,Medium,61.542284019280714,-0.4422840192807129
Vinh Long,2007,summer_autumn,89.8,43.7,392.0,Medium,43.977300704486424,-0.2773007044864215
Vinh Long,2008,winter_spring,68.2,63.2,431.3,High,62.10003707823512,1.0999629217648845
Vinh Long,2008,summer_autumn,109.2,42.6,464.8,Low,44.86904708935867,-2.269047089358672
Vinh Long,2009,winter_spring,67.6,63.2,427.5,Medium,62.65779013718952,0.5422098628104806
Vinh Long,2009,summer_autumn,109.1,44.4,483.9,Medium,45.760793474230695,-1.3607934742306966
Vinh Long,2010,winter_spring,66.9,67.8,453.9,High,63.215543196143926,4.584456803856071
Vinh Long,2010,summer_autumn,103.1,46.1,475.0,Medium,46.65253985910272,-0.5525398591027155
Vinh Long,2011,winter_spring,65.8,66.1,434.8,High,63.77329625509833,2.326703744901664
Vinh Long,2011,summer_autumn,115.7,51.6,597.5,High,47.544286243974966,4.055713756025035
Vinh Long,2012,winter_spring,63.8,68.1,434.5,High,64.33104931405273,3.76895068594726
Vinh Long,2012,summer_autumn,122.1,52.8,645.1,High,48.43603262884699,4.363967371153009
Vinh Long,2013,winter_spring,63.5,66.5,422.0,High,64.88880237300714,1.6111976269928618
Vinh Long,2013,summer_autumn,118.4,54.2,641.7,High,49.32777901371901,4.872220986280993
Vinh Long,2014,winter_spring,61.5,70.9,435.9,High,65.44655543196154,5.453444568038464
Vinh Long,2014,summer_autumn,118.7,54.9,651.3,High,50.21952539859103,4.680474601408967
Vinh Long,2015,winter_spring,61.0,71.6,437.0,High,66.00430849091595,5.595691509084048
Vinh Long,2015,summer_autumn,119.5,55.0,657.7,High,51.11127178346328,3.8887282165367196
Vinh Long,2016,winter_spring,61.2,63.8,390.5,Low,66.56206154987012,-2.7620615498701255
Vinh Long,2016,summer_autumn,115.3,47.5,548.2,Low,52.0030181683353,-4.503018168335302
Vinh Long,2017,winter_spring,59.0,60.0,354.1,Low,67.11981460882453,-7.119814608824527
Vinh Long,2017,summer_autumn,110.4,53.3,588.4,Medium,52.894764553207324,0.4052354467926733
Vinh Long,2018,winter_spring,56.2,66.2,371.8,Low,67.67756766777893,-1.4775676677789278
Vinh Long,2018,summer_autumn,105.7,56.5,597.7,High,53.786510938079346,2.7134890619206544
Vinh Long,2019,winter_spring,55.2,62.6,345.7,Low,68.23532072673333,-5.635320726733333
Vinh Long,2019,summer_autumn,100.3,56.1,562.6,High,54.678257322951595,1.4217426770484067
Vinh Long,2020,winter_spring,52.4,68.8,360.3,Medium,68.79307378568774,0.006926214312258594
Vinh Long,2020,summer_autumn,93.4,57.3,534.8,High,55.570003707823616,1.7299962921763807
Vinh Long,2021,winter_spring,47.5,70.6,335.3,High,69.35082684464214,1.2491731553578518
Vinh Long,2021,summer_autumn,87.0,55.4,482.6,Medium,56.46175009269564,-1.0617500926956396
Vinh Long,2022,winter_spring,46.4,70.0,324.8,Medium,69.90857990359655,0.0914200964034535
Vinh Long,2022,summer_autumn,66.0,53.8,354.9,Low,57.35349647756766,-3.5534964775676627
Vinh Long,2023,winter_spring,39.8,68.9,274.0,Low,70.46633296255095,-1.5663329625509448
Vinh Long,2023,summer_autumn,72.9,55.1,402.2,Low,58.24524286243991,-3.1452428624399076
Vinh Long,2024,winter_spring,38.1,70.8,270.2,Medium,71.02408602150535,-0.22408602150535728
Vinh Long,2024,summer_autumn,71.8,56.8,407.8,Low,59.13698924731193,-2.3369892473119336
Dong Thap,1995,winter_spring,175.0,53.9,943.5,Low,57.27333333333331,-3.3733333333333135
Dong Thap,1995,summer_autumn,185.0,36.2,669.9,High,33.29053763440879,2.90946236559121
Dong Thap,1996,winter_spring,189.3,52.0,983.9,Low,57.88850574712637,-5.8885057471263735
Dong Thap,1996,summer_autumn,201.0,36.5,734.4,High,34.42820170559935,2.0717982944006508
Dong Thap,1997,winter_spring,196.6,57.0,1121.3,Low,58.50367816091966,-1.5036781609196623
Dong Thap,1997,summer_autumn,175.3,35.8,627.6,Medium,35.56586577678945,0.2341342232105461
Dong Thap,1998,winter_spring,198.2,58.1,1151.8,Medium,59.118850574712724,-1.0188505747127223
Dong Thap,1998,summer_autumn,224.4,34.7,778.2,Low,36.70352984797955,-2.00352984797955
Dong Thap,1999,winter_spring,202.6,56.3,1140.8,Low,59.734022988505785,-3.434022988505788
Dong Thap,1999,summer_autumn,240.1,39.0,935.4,High,37.841193919169655,1.1588060808303453
Dong Thap,2000,winter_spring,203.7,58.7,1196.3,Low,60.34919540229885,-1.6491954022988438
Dong Thap,2000,summer_autumn,204.7,33.3,682.2,Low,38.97885799036021,-5.678857990360214
Dong Thap,2001,winter_spring,206.0,60.0,1235.3,Medium,60.96436781609191,-0.964367816091908
Dong Thap,2001,summer_autumn,202.3,36.0,728.3,Low,40.11652206155031,-4.116522061550313
Dong Thap,2002,winter_spring,204.5,63.5,1298.7,High,61.5795402298852,1.9204597701148032
Dong Thap,2002,summer_autumn,221.9,39.7,880.0,Low,41.254186132740415,-1.554186132740412
Dong Thap,2003,winter_spring,203.1,63.1,1281.9,Medium,62.19471264367826,0.9052873563217432
Dong Thap,2003,summer_autumn,233.3,40.0,933.0,Low,42.39185020393052,-2.3918502039305167
Dong Thap,2004,winter_spring,202.5,63.8,1292.1,Medium,62.80988505747132,0.9901149425286775
Dong Thap,2004,summer_autumn,250.5,45.1,1128.8,High,43.52951427512062,1.5704857248793829
Dong Thap,2005,winter_spring,203.3,67.0,1362.8,High,63.42505747126438,3.574942528735619
Dong Thap,2005,summer_autumn,264.4,47.0,1243.7,High,44.667178346311175,2.332821653688825
Dong Thap,2006,winter_spring,205.6,65.4,1343.9,Medium,64.04022988505744,1.3597701149425632
Dong Thap,2006,summer_autumn,248.4,42.7,1061.0,Low,45.80484241750128,-3.104842417501274
Dong Thap,2007,winter_spring,208.4,68.3,1422.6,High,64.6554022988505,3.644597701149493
Dong Thap,2007,summer_autumn,238.7,47.0,1121.8,Medium,46.94250648869138,0.05749351130862124
Dong Thap,2008,winter_spring,208.0,69.9,1453.9,High,65.27057471264379,4.629425287356213
Dong Thap,2008,summer_autumn,260.1,48.7,1266.3,Medium,48.08017055988148,0.6198294401185223
Dong Thap,2009,winter_spring,207.2,68.9,1428.4,High,65.88574712643685,3.0142528735631515
Dong Thap,2009,summer_autumn,243.6,50.2,1222.0,Medium,49.21783463107204,0.9821653689279657
Dong Thap,2010,winter_spring,207.7,70.9,1472.7,High,66.50091954022992,4.39908045977009
Dong Thap,2010,summer_autumn,257.4,51.8,1334.3,High,50.35549870226214,1.4445012977378582
Dong Thap,2011,winter_spring,206.9,71.6,1482.0,High,67.11609195402298,4.483908045977017
Dong Thap,2011,summer_autumn,294.2,55.0,1618.2,High,51.49316277345224,3.506837226547759
Dong Thap,2012,winter_spring,208.3,72.2,1504.8,High,67.73126436781604,4.468735632183964
Dong Thap,2012,summer_autumn,279.3,55.4,1547.0,High,52.63082684464234,2.769173155357656
Dong Thap,2013,winter_spring,208.2,70.7,1472.8,High,68.34643678160933,2.3535632183906756
Dong Thap,2013,summer_autumn,333.6,55.6,1854.2,High,53.7684909158329,1.8315090841671022
Dong Thap,2014,winter_spring,207.4,72.2,1497.0,High,68.96160919540239,3.238390804597614
Dong Thap,2014,summer_autumn,321.2,56.1,1803.0,High,54.906154987023,1.1938450129770004
Dong Thap,2015,winter_spring,204.9,70.4,1443.2,Medium,69.57678160919545,0.8232183908045556
Dong Thap,2015,summer_autumn,341.1,56.9,1941.3,Medium,56.0438190582131,0.8561809417868957
Dong Thap,2016,winter_spring,208.8,68.0,1420.3,Low,70.19195402298851,-2.1919540229885115
Dong Thap,2016,summer_autumn,342.6,57.7,1976.5,Medium,57.181483129403205,0.5185168705967982
Dong Thap,2017,winter_spring,208.9,60.0,1254.4,Low,70.80712643678157,-10.807126436781573
Dong Thap,2017,summer_autumn,329.4,59.3,1952.4,Medium,58.31914720059376,0.9808527994062359
Dong Thap,2018,winter_spring,205.7,69.9,1438.2,Low,71.42229885057463,-1.5222988505746287
Dong Thap,2018,summer_autumn,314.7,60.1,1892.0,Medium,59.45681127178386,0.6431887282161384
Dong Thap,2019,winter_spring,205.4,70.0,1437.4,Low,72.03747126436792,-2.037471264367923
Dong Thap,2019,summer_autumn,316.2,60.5,1912.4,Medium,60.594475342973965,-0.09447534297396487
Dong Thap,2020,winter_spring,200.6,72.4,1452.0,Medium,72.65264367816098,-0.2526436781609789
Dong Thap,2020,summer_autumn,313.6,61.3,1922.5,Medium,61.73213941416407,-0.43213941416406954
Dong Thap,2021,winter_spring,196.1,73.2,1435.0,Medium,73.26781609195405,-0.06781609195404315
Dong Thap,2021,summer_autumn,308.3,61.8,1904.7,Low,62.86980348535462,-1.069803485354626
Dong Thap,2022,winter_spring,189.3,73.2,1384.8,Medium,73.88298850574711,-0.6829885057471046
Dong Thap,2022,summer_autumn,292.9,63.2,1850.2,Low,64.00746755654473,-0.8074675565447222
Dong Thap,2023,winter_spring,190.2,73.1,1390.1,Medium,74.49816091954017,-1.3981609195401745
Dong Thap,2023,summer_autumn,308.2,62.8,1935.2,Low,65.14513162773483,-2.3451316277348297
Dong Thap,2024,winter_spring,188.9,72.1,1361.4,Low,75.11333333333346,-3.0133333333334633
Dong Thap,2024,summer_autumn,307.1,64.2,1969.9,Low,66.28279569892493,-2.082795698924926
An Giang,1995,winter_spring,178.0,61.2,1088.9,Medium,60.69548387096779,0.5045161290322113
An Giang,1995,summer_autumn,185.0,41.6,770.0,High,37.97419354838712,3.625806451612881
An Giang,1995,main_season,28.8,11.7,33.6,Low,18.258685922869518,-6.558685922869518
An Giang,1996,winter_spring,188.2,60.2,1132.5,Medium,61.279933259176914,-1.0799332591769115
An Giang,1996,summer_autumn,206.7,38.5,795.7,Medium,38.86424916573992,-0.3642491657399205
An Giang,1996,main_season,22.3,19.4,43.3,Medium,19.301399777813003,0.09860022218699527
An Giang,1997,winter_spring,209.8,62.3,1307.6,Medium,61.86438264738604,0.43561735261395995
An Giang,1997,summer_autumn,190.0,34.2,649.8,Low,39.75430478309249,-5.5543047830924905
An Giang,1997,main_season,15.2,15.2,23.1,Low,20.34411363275649,-5.14411363275649
An Giang,1998,winter_spring,212.5,61.6,1308.7,Medium,62.44883203559516,-0.8488320355951586
An Giang,1998,summer_autumn,200.0,35.5,710.5,Low,40.644360400445066,-5.144360400445066
An Giang,1998,main_season,16.7,15.2,25.4,Low,21.38682748770043,-6.18682748770043
An Giang,1999,winter_spring,216.6,58.1,1258.8,Low,63.03328142380428,-4.9332814238042815
An Giang,1999,summer_autumn,231.5,35.2,814.5,Low,41.53441601779764,-6.334416017797636
An Giang,1999,main_season,14.8,18.0,26.7,Low,22.429541342643915,-4.429541342643915
An Giang,2000,winter_spring,220.4,61.0,1344.9,Low,63.617730812013406,-2.6177308120134057
An Giang,2000,summer_autumn,232.8,34.7,807.0,Low,42.42447163515021,-7.724471635150209
An Giang,2000,main_season,11.2,23.0,25.8,Medium,23.472255197587856,-0.47225519758785595
An Giang,2001,winter_spring,221.7,55.6,1231.8,Low,64.20218020022253,-8.602180200222527
An Giang,2001,summer_autumn,225.9,37.6,849.4,Low,43.31452725250301,-5.714527252503011
An Giang,2001,main_season,11.5,28.0,32.2,High,24.51496905253134,3.4850309474686583
An Giang,2002,winter_spring,218.8,65.4,1430.9,Medium,64.78662958843165,0.6133704115683543
An Giang,2002,summer_autumn,246.6,46.2,1139.2,Medium,44.204582869855585,1.9954171301444177
An Giang,2002,main_season,11.8,20.0,23.6,Low,25.557682907474828,-5.5576829074748275
An Giang,2003,winter_spring,220.5,64.1,1413.9,Low,65.37107897664077,-1.27107897664078
An Giang,2003,summer_autumn,275.2,45.5,1250.6,Medium,45.09463848720816,0.40536151279184196
An Giang,2003,main_season,8.3,26.3,21.8,Medium,26.600396762418768,-0.30039676241876734
An Giang,2004,winter_spring,220.3,65.2,1436.4,Medium,65.9555283648499,-0.7555283648498943
An Giang,2004,summer_autumn,294.0,52.6,1546.8,High,45.98469410456073,6.6153058954392705
An Giang,2004,main_season,8.7,27.2,23.7,Medium,27.643110617362254,-0.44311061736225454
An Giang,2005,winter_spring,223.3,69.3,1547.6,High,66.53997775305902,2.760022246940977
An Giang,2005,summer_autumn,298.1,52.6,1568.7,High,46.874749721913304,5.725250278086698
An Giang,2005,main_season,8.3,30.5,25.3,High,28.68582447230574,1.8141755276942604
An Giang,2006,winter_spring,231.1,68.1,1572.7,Medium,67.12442714126814,0.9755728587318515
An Giang,2006,summer_autumn,265.1,50.1,1327.0,Medium,47.76480533926588,2.3351946607341247
An Giang,2006,main_season,7.3,32.2,23.5,High,29.72853832724968,2.4714616727503227
