province,year,season,cultivated_area,rice_yield,rice_production,yield_class,expected_yield,residual
Hau Giang,2024,summer_autumn,101.9,58.4,595.7,Low,62.340692640692396,-3.940692640692397
Soc Trang,1995,winter_spring,45.0,48.1,216.3,High,43.904516129032345,4.1954838709676565
Soc Trang,1995,summer_autumn,98.0,45.4,445.4,High,40.486236559140025,4.913763440859974
Soc Trang,1995,main_season,132.6,32.2,426.4,Medium,31.48666666666668,0.713333333333324
Soc Trang,1996,winter_spring,61.4,43.0,264.3,Low,44.87041156840951,-1.8704115684095086
Soc Trang,1996,summer_autumn,148.8,33.7,501.6,Low,41.19224323322214,-7.4922432332221405
Soc Trang,1996,main_season,110.0,35.0,384.5,High,32.299770114942476,2.7002298850575244
Soc Trang,1997,winter_spring,69.3,42.6,295.4,Low,45.83630700778667,-3.236307007786671
Soc Trang,1997,summer_autumn,140.3,36.8,516.6,Low,41.89824990730449,-5.098249907304492
Soc Trang,1997,main_season,121.1,30.5,369.2,Low,33.11287356321827,-2.6128735632182725
Soc Trang,1998,winter_spring,119.7,45.2,541.1,Medium,46.80220244716361,-1.6022024471636058
Soc Trang,1998,summer_autumn,150.3,41.8,629.0,Medium,42.604256581386835,-0.8042565813868379
Soc Trang,1998,main_season,73.6,28.7,211.4,Low,33.9259770114943,-5.225977011494297
Soc Trang,1999,winter_spring,137.2,45.3,621.7,Low,47.76809788654077,-2.468097886540775
Soc Trang,1999,summer_autumn,168.3,41.6,700.2,Low,43.31026325546918,-1.7102632554691795
Soc Trang,1999,main_season,51.0,36.4,185.6,High,34.73908045977009,1.660919540229905
Soc Trang,2000,winter_spring,132.0,48.5,640.6,Medium,48.733993325917936,-0.2339933259179361
Soc Trang,2000,summer_autumn,171.3,43.0,737.0,Medium,44.01626992955153,-1.0162699295515267
Soc Trang,2000,main_season,67.1,35.8,240.4,Medium,35.55218390804589,0.2478160919541068
Soc Trang,2001,winter_spring,134.6,44.7,602.3,Low,49.69988876529487,-4.99988876529487
Soc Trang,2001,summer_autumn,159.6,44.2,705.4,Medium,44.72227660363387,-0.5222766036338697
Soc Trang,2001,main_season,54.6,39.9,218.0,High,36.365287356321915,3.534712643678084
Soc Trang,2002,winter_spring,140.6,50.5,709.4,Medium,50.665784204672036,-0.16578420467203614
Soc Trang,2002,summer_autumn,165.9,45.3,751.9,Medium,45.42828327771622,-0.12828327771622128
Soc Trang,2002,main_season,48.4,37.5,181.5,Medium,37.17839080459771,0.3216091954022886
Soc Trang,2003,winter_spring,138.6,51.1,708.2,Medium,51.6316796440492,-0.5316796440491984
Soc Trang,2003,summer_autumn,170.7,44.3,756.7,Low,46.13428995179834,-1.8342899517983398
Soc Trang,2003,main_season,40.3,36.1,145.3,Low,37.99149425287351,-1.8914942528735068
Soc Trang,2004,winter_spring,136.5,52.4,715.0,Medium,52.597575083426136,-0.1975750834261376
Soc Trang,2004,summer_autumn,154.2,46.8,721.4,Medium,46.84029662588068,-0.04029662588068561
Soc Trang,2004,main_season,24.5,36.6,89.7,Low,38.804597701149305,-2.2045977011493036
Soc Trang,2005,winter_spring,136.0,55.3,752.5,High,53.5634705228033,1.7365294771966973
Soc Trang,2005,summer_autumn,154.4,49.5,764.1,High,47.54630329996303,1.9536967000369714
Soc Trang,2005,main_season,31.2,37.7,117.6,Low,39.61770114942533,-1.9177011494253264
Soc Trang,2006,winter_spring,139.7,53.8,752.1,Medium,54.529365962180236,-0.7293659621802391
Soc Trang,2006,summer_autumn,160.9,47.1,757.4,Medium,48.252309974045374,-1.152309974045373
Soc Trang,2006,main_season,23.8,38.9,92.7,Low,40.430804597701126,-1.5308045977011275
Soc Trang,2007,winter_spring,140.7,50.1,704.9,Low,55.4952614015574,-5.3952614015573985
Soc Trang,2007,summer_autumn,158.9,50.3,798.9,High,48.95831664812772,1.3416833518722768
Soc Trang,2007,main_season,25.8,38.3,98.7,Low,41.24390804597692,-2.943908045976926
Soc Trang,2008,winter_spring,139.3,59.1,822.8,High,56.461156840934564,2.6388431590654378
Soc Trang,2008,summer_autumn,160.7,51.1,821.4,High,49.664323322210066,1.4356766777899352
Soc Trang,2008,main_season,22.3,42.7,95.3,Medium,42.05701149425295,0.6429885057470557
Soc Trang,2009,winter_spring,138.6,58.6,811.8,High,57.4270522803115,1.1729477196885014
Soc Trang,2009,summer_autumn,169.1,50.4,852.2,Medium,50.37032999629241,0.029670003707586545
Soc Trang,2009,main_season,26.9,43.3,116.4,Medium,42.870114942528744,0.42988505747125316
Soc Trang,2010,winter_spring,139.6,62.5,872.4,High,58.392947719688664,4.107052280311336
Soc Trang,2010,summer_autumn,188.2,52.9,995.1,High,51.07633667037453,1.823663329625468
Soc Trang,2010,main_season,21.8,45.5,99.1,High,43.68321839080454,1.8167816091954592
Soc Trang,2011,winter_spring,138.3,63.9,884.0,High,59.35884315906583,4.541156840934171
Soc Trang,2011,summer_autumn,187.1,58.9,1102.9,High,51.782343344456876,7.117656655543122
Soc Trang,2011,main_season,23.6,43.9,103.7,Medium,44.49632183908034,-0.5963218390803391
Soc Trang,2012,winter_spring,138.8,65.5,909.8,High,60.324738598442764,5.175261401557236
Soc Trang,2012,summer_autumn,200.5,60.6,1214.6,High,52.48835001853922,8.11164998146078
Soc Trang,2012,main_season,26.6,47.9,127.4,High,45.30942528735636,2.5905747126436367
Soc Trang,2013,winter_spring,141.3,66.0,933.2,High,61.29063403781993,4.7093659621800725
Soc Trang,2013,summer_autumn,200.7,56.2,1128.2,High,53.19435669262157,3.0056433073784348
Soc Trang,2013,main_season,31.5,50.3,158.6,High,46.12252873563216,4.177471264367838
Soc Trang,2014,winter_spring,141.3,68.0,961.3,High,62.25652947719709,5.743470522802909
Soc Trang,2014,summer_autumn,192.0,59.9,1150.8,High,53.900363366703914,5.999636633296085
Soc Trang,2014,main_season,30.6,50.1,153.2,High,46.935632183907956,3.164367816092046
Soc Trang,2015,winter_spring,196.7,68.5,1348.0,High,63.22242491657403,5.2775750834259725
Soc Trang,2015,summer_autumn,152.4,56.3,858.2,High,54.60637004078626,1.6936299592137374
Soc Trang,2015,main_season,13.6,51.0,69.3,High,47.74873563218398,3.2512643678160202
Soc Trang,2016,winter_spring,189.3,62.4,1181.8,Medium,64.18832035595119,-1.7883203559511927
Soc Trang,2016,summer_autumn,153.3,56.4,864.5,Medium,55.312376714868606,1.087623285131393
Soc Trang,2016,main_season,14.1,48.8,68.8,Medium,48.56183908045978,0.23816091954022056
Soc Trang,2017,winter_spring,183.9,64.5,1186.0,Medium,65.15421579532835,-0.6542157953283549
Soc Trang,2017,summer_autumn,151.8,56.3,855.1,Medium,56.018383388950724,0.28161661104927305
Soc Trang,2017,main_season,12.5,51.2,64.0,High,49.37494252873557,1.8250574712644294
Soc Trang,2018,winter_spring,193.4,64.6,1250.2,Medium,66.12011123470529,-1.520111234705297
Soc Trang,2018,summer_autumn,146.4,56.1,821.0,Medium,56.72439006303307,-0.6243900630330685
Soc Trang,2018,main_season,12.0,51.3,61.6,High,50.18804597701137,1.1119540229886269
Soc Trang,2019,winter_spring,198.5,65.2,1293.4,Low,67.08600667408245,-1.8860066740824522
Soc Trang,2019,summer_autumn,146.3,56.1,821.1,Low,57.430396737115416,-1.3303967371154144
Soc Trang,2019,main_season,11.5,50.1,57.6,Medium,51.001149425287394,-0.9011494252873931
Soc Trang,2020,winter_spring,183.0,64.8,1186.1,Low,68.05190211345962,-3.2519021134596215
Soc Trang,2020,summer_autumn,159.0,52.4,833.8,Low,58.13640341119776,-5.736403411197763
Soc Trang,2020,main_season,11.7,51.2,59.9,Medium,51.81425287356319,-0.6142528735631885
Soc Trang,2021,winter_spring,174.3,67.9,1183.5,Medium,69.01779755283656,-1.1177975528365494
Soc Trang,2021,summer_autumn,142.3,57.5,818.2,Low,58.84241008528011,-1.3424100852801075
Soc Trang,2021,main_season,11.3,50.5,57.1,Low,52.62735632183899,-2.127356321838988
Soc Trang,2022,winter_spring,182.2,67.1,1222.3,Low,69.98369299221372,-2.8836929922137244
Soc Trang,2022,summer_autumn,140.0,54.7,766.3,Low,59.54841675936245,-4.8484167593624505
Soc Trang,2022,main_season,10.6,50.9,54.0,Low,53.44045977011501,-2.540459770115014
Soc Trang,2023,winter_spring,174.5,68.0,1187.2,Low,70.94958843159088,-2.9495884315908825
Soc Trang,2023,summer_autumn,145.0,57.5,834.2,Low,60.2544234334448,-2.7544234334447992
Soc Trang,2023,main_season,10.9,51.1,55.8,Low,54.25356321839081,-3.1535632183908078
Soc Trang,2024,winter_spring,182.0,70.1,1274.8,Low,71.91548387096782,-1.8154838709678245
Soc Trang,2024,summer_autumn,145.7,58.6,853.5,Low,60.96043010752692,-2.3604301075269163
Soc Trang,2024,main_season,10.4,54.9,57.2,Medium,55.066666666666606,-0.16666666666660745
Bac Lieu,1995,summer_autumn,18.5,33.7,62.3,Low,36.082365591397775,-2.3823655913977717
Bac Lieu,1995,main_season,111.6,38.7,432.0,High,35.758064516129025,2.941935483870978
Bac Lieu,1996,winter_spring,1.1,27.3,3.0,Low,31.91931034482741,-4.619310344827408
Bac Lieu,1996,summer_autumn,29.3,29.3,85.9,Low,37.022432332221115,-7.722432332221114
Bac Lieu,1996,main_season,109.4,42.6,465.9,High,36.49543937708563,6.10456062291437
Bac Lieu,1997,winter_spring,7.1,23.0,16.3,Low,33.79625615763507,-10.79625615763507
Bac Lieu,1997,summer_autumn,30.3,40.1,121.6,High,37.96249907304423,2.1375009269557737
Bac Lieu,1997,main_season,114.6,33.1,379.6,Low,37.23281423804224,-4.132814238042236
Bac Lieu,1998,winter_spring,20.6,24.9,51.2,Low,35.67320197044319,-10.77320197044319
Bac Lieu,1998,summer_autumn,53.2,41.6,221.2,High,38.90256581386734,2.6974341861326607
Bac Lieu,1998,main_season,96.9,41.8,405.0,High,37.970189098998844,3.829810901001153
Bac Lieu,1999,winter_spring,28.7,44.1,126.6,High,37.55014778325085,6.5498522167491515
Bac Lieu,1999,summer_autumn,70.8,40.4,285.8,Medium,39.842632554690454,0.557367445309545
Bac Lieu,1999,main_season,106.4,36.9,392.2,Low,38.70756395995545,-1.807563959955452
Bac Lieu,2000,winter_spring,34.4,42.0,144.6,High,39.42709359605897,2.572906403941033
Bac Lieu,2000,summer_autumn,84.6,42.9,363.2,High,40.78269929551357,2.117300704486432
Bac Lieu,2000,main_season,98.3,39.2,385.7,Medium,39.44493882091206,-0.2449388209120542
Bac Lieu,2001,winter_spring,25.7,40.6,104.4,Medium,41.30403940886663,-0.7040394088666275
Bac Lieu,2001,summer_autumn,72.9,42.7,311.3,Medium,41.72276603633668,0.9772339636633234
Bac Lieu,2001,main_season,79.5,39.2,311.3,Low,40.18231368186889,-0.982313681868888
Bac Lieu,2002,winter_spring,19.0,44.2,84.0,Medium,43.180985221674746,1.019014778325257
Bac Lieu,2002,summer_autumn,72.7,44.3,322.4,High,42.66283277715979,1.6371672228402048
Bac Lieu,2002,main_season,78.1,36.8,287.7,Low,40.9196885428255,-4.1196885428255
Bac Lieu,2003,winter_spring,19.2,40.9,78.6,Low,45.05793103448241,-4.157931034482409
Bac Lieu,2003,summer_autumn,58.3,44.5,259.4,Medium,43.602899517982905,0.8971004820170947
Bac Lieu,2003,main_season,72.9,39.8,289.9,Low,41.657063403782104,-1.8570634037821065
Bac Lieu,2004,winter_spring,11.3,54.4,61.5,High,46.934876847290525,7.465123152709474
Bac Lieu,2004,summer_autumn,56.6,46.3,262.0,High,44.54296625880602,1.757033741193979
Bac Lieu,2004,main_season,69.4,41.9,290.9,Medium,42.39443826473871,-0.49443826473871155
Bac Lieu,2005,winter_spring,18.6,50.9,94.6,High,48.81182266009819,2.0881773399018115
Bac Lieu,2005,summer_autumn,58.6,47.3,277.4,High,45.48303299962936,1.8169670003706386
Bac Lieu,2005,main_season,64.1,45.2,289.5,High,43.13181312569532,2.0681868743046863
Bac Lieu,2006,winter_spring,28.0,56.1,157.0,High,50.688768472906304,5.4112315270936975
Bac Lieu,2006,summer_autumn,50.8,44.7,227.0,Low,46.42309974045247,-1.7230997404524686
Bac Lieu,2006,main_season,65.3,44.9,293.2,Medium,43.86918798665192,1.0308120133480756
Bac Lieu,2007,winter_spring,33.9,52.2,176.9,Medium,52.565714285713966,-0.36571428571396325
Bac Lieu,2007,summer_autumn,53.3,42.2,224.9,Low,47.363166481275584,-5.1631664812755815
Bac Lieu,2007,main_season,62.7,46.5,291.4,High,44.60656284760853,1.8934371523914706
Bac Lieu,2008,winter_spring,40.0,58.2,232.7,High,54.44266009852208,3.75733990147792
Bac Lieu,2008,summer_autumn,49.1,47.8,234.6,Low,48.3032332220987,-0.5032332220987001
Bac Lieu,2008,main_season,65.9,45.1,297.1,Medium,45.343937708565136,-0.24393770856513441
Bac Lieu,2009,winter_spring,42.2,58.3,246.1,Medium,56.319605911329745,1.980394088670252
Bac Lieu,2009,summer_autumn,55.8,46.2,257.6,Low,49.24329996292181,-3.0432999629218074
Bac Lieu,2009,main_season,68.5,46.2,316.6,Medium,46.08131256952174,0.11868743047826058
Bac Lieu,2010,winter_spring,44.6,56.4,251.6,Low,58.19655172413786,-1.7965517241378635
Bac Lieu,2010,summer_autumn,56.9,50.5,287.3,Medium,50.18336670374492,0.31663329625507686
Bac Lieu,2010,main_season,56.8,47.6,270.6,Medium,46.81868743047835,0.7813125695216527
Bac Lieu,2011,winter_spring,45.8,66.7,305.3,High,60.073497536945524,6.626502463054479
Bac Lieu,2011,summer_autumn,55.8,54.0,301.1,High,51.123433444568036,2.876566555431964
Bac Lieu,2011,main_season,62.7,48.2,302.5,Medium,47.556062291434955,0.6439377085650477
Bac Lieu,2012,winter_spring,54.6,63.4,346.1,Medium,61.95044334975364,1.4495566502463575
Bac Lieu,2012,summer_autumn,55.8,53.7,299.4,Medium,52.06350018539115,1.6364998146088539
Bac Lieu,2012,main_season,68.3,50.0,341.2,Medium,48.29343715239156,1.7065628476084385
Bac Lieu,2013,winter_spring,49.3,66.0,325.2,High,63.8273891625613,2.1726108374386968
Bac Lieu,2013,summer_autumn,56.4,54.8,309.0,High,53.00356692621426,1.7964330737857352
Bac Lieu,2013,main_season,76.1,50.4,383.7,Medium,49.03081201334817,1.3691879866518306
Bac Lieu,2014,winter_spring,46.2,72.4,334.7,High,65.70433497536942,6.6956650246305855
Bac Lieu,2014,summer_autumn,56.0,55.4,310.1,Medium,53.943633667037375,1.4563663329626237
Bac Lieu,2014,main_season,78.0,50.3,392.2,Medium,49.768186874304774,0.5318131256952228
Bac Lieu,2015,winter_spring,46.6,72.8,339.2,High,67.58128078817708,5.218719211822915
Bac Lieu,2015,summer_autumn,101.8,57.4,584.8,High,54.883700407860715,2.5162995921392834
Bac Lieu,2015,main_season,32.2,43.6,140.5,Low,50.50556173526138,-6.905561735261379
Bac Lieu,2016,winter_spring,45.6,67.7,308.5,Low,69.4582266009852,-1.7582266009851963
Bac Lieu,2016,summer_autumn,97.8,57.6,563.7,High,55.82376714868383,1.7762328513161734
Bac Lieu,2016,main_season,28.9,41.8,120.9,Low,51.24293659621799,-9.44293659621799
Bac Lieu,2017,winter_spring,46.3,72.0,333.3,Medium,71.33517241379286,0.6648275862071387
Bac Lieu,2017,summer_autumn,103.0,56.6,582.6,Medium,56.76383388950694,-0.16383388950693956
Bac Lieu,2017,main_season,31.3,47.6,149.0,Low,51.980311457174594,-4.380311457174592
Bac Lieu,2018,winter_spring,48.4,73.7,356.6,Medium,73.21211822660052,0.48788177339947936
Bac Lieu,2018,summer_autumn,102.9,58.0,596.7,Medium,57.703900630330054,0.2960993696699461
Bac Lieu,2018,main_season,33.7,48.1,162.0,Low,52.7176863181312,-4.617686318131199
Bac Lieu,2019,winter_spring,48.3,74.6,360.1,Medium,75.08906403940864,-0.48906403940864607
Bac Lieu,2019,summer_autumn,103.1,58.7,605.6,Medium,58.64396737115317,0.05603262884683602
Bac Lieu,2019,main_season,36.8,49.4,181.9,Low,53.45506117908781,-4.055061179087808
Bac Lieu,2020,winter_spring,47.5,76.7,364.2,Medium,76.9660098522163,-0.2660098522162997
Bac Lieu,2020,summer_autumn,100.5,58.2,585.4,Low,59.58403411197628,-1.384034111976277
Bac Lieu,2020,main_season,39.6,56.0,221.6,High,54.19243604004464,1.8075639599553597
Bac Lieu,2021,winter_spring,48.8,77.3,377.0,Low,78.84295566502442,-1.5429556650244223
Bac Lieu,2021,summer_autumn,102.8,59.3,609.5,Low,60.52410085279939,-1.2241008527993955
Bac Lieu,2021,main_season,39.4,60.9,239.9,High,54.92981090100125,5.970189098998752
Bac Lieu,2022,winter_spring,48.2,75.7,364.9,Low,80.71990147783208,-5.019901477832079
Bac Lieu,2022,summer_autumn,99.2,58.6,580.9,Low,61.464167593622506,-2.864167593622504
Bac Lieu,2022,main_season,41.5,60.7,252.0,High,55.66718576195785,5.03281423804215
Bac Lieu,2023,winter_spring,43.3,77.6,335.7,Low,82.5968472906402,-4.996847290640204
Bac Lieu,2023,summer_autumn,101.9,62.0,631.8,Medium,62.40423433444562,-0.4042343344456185
Bac Lieu,2023,main_season,46.5,58.4,271.5,High,56.40456062291446,1.995439377085539
Bac Lieu,2024,winter_spring,45.0,77.6,349.4,Low,84.47379310344786,-6.873793103447866
Bac Lieu,2024,summer_autumn,99.7,62.6,623.9,Low,63.34430107526896,-0.7443010752689574
Bac Lieu,2024,main_season,46.9,62.6,293.4,High,57.141935483871066,5.458064516128935
Ca Mau,1995,summer_autumn,17.5,49.9,87.4,High,36.594193548387125,13.305806451612874
Ca Mau,1995,main_season,169.5,26.2,444.1,Low,28.489032258064526,-2.289032258064527
Ca Mau,1996,summer_autumn,34.6,33.6,116.1,Low,36.942180200222424,-3.3421802002224226
Ca Mau,1996,main_season,166.1,28.8,478.9,Medium,28.892547274749745,-0.09254727474974445
Ca Mau,1997,winter_spring,2.2,40.0,8.8,High,28.685179957657056,11.314820042342944
Ca Mau,1997,summer_autumn,40.4,37.1,149.7,Medium,37.29016685205784,-0.19016685205783546
Ca Mau,1997,main_season,178.3,21.9,390.9,Low,29.296062291434964,-7.396062291434966
Ca Mau,1998,winter_spring,9.0,13.2,11.9,Low,29.84887589474738,-16.64887589474738
Ca Mau,1998,summer_autumn,55.0,36.3,199.5,Medium,37.63815350389325,-1.3381535038932526
Ca Mau,1998,main_season,170.0,29.8,506.3,Medium,29.699577308120183,0.10042269187981745
Ca Mau,1999,winter_spring,21.9,39.7,87.0,High,31.012571831837704,8.687428168162299
Ca Mau,1999,summer_autumn,61.6,38.6,237.6,Medium,37.98614015572855,0.6138598442714525
Ca Mau,1999,main_season,160.3,32.4,519.3,High,30.103092324805402,2.2969076751945963
Ca Mau,2000,winter_spring,15.0,36.7,55.1,High,32.17626776892848,4.52373223107152
Ca Mau,2000,summer_autumn,86.2,41.9,361.2,High,38.33412680756396,3.5658731924360367
Ca Mau,2000,main_season,147.0,29.5,434.2,Low,30.50660734149062,-1.0066073414906214
Ca Mau,2001,winter_spring,8.4,39.6,33.3,High,33.33996370601881,6.260036293981194
Ca Mau,2001,summer_autumn,32.9,35.4,116.6,Low,38.682113459399375,-3.282113459399376
Ca Mau,2001,main_season,90.2,29.8,268.5,Low,30.91012235817584,-1.1101223581758397
Ca Mau,2002,winter_spring,6.2,24.0,14.9,Low,34.50365964310913,-10.503659643109131
Ca Mau,2002,summer_autumn,37.3,37.2,138.8,Low,39.030100111234674,-1.830100111234671
Ca Mau,2002,main_season,87.0,30.7,266.8,Low,31.313637374860946,-0.6136373748609465
Ca Mau,2003,summer_autumn,34.1,35.0,119.3,Low,39.37808676307009,-4.378086763070087
Ca Mau,2003,main_season,72.0,32.1,230.8,Medium,31.717152391546165,0.3828476084538366
Ca Mau,2004,summer_autumn,35.8,38.5,137.9,Medium,39.7260734149055,-1.2260734149054997
Ca Mau,2004,main_season,95.1,27.7,263.5,Low,32.120667408231384,-4.420667408231385
Ca Mau,2005,summer_autumn,36.2,41.6,150.5,High,40.0740600667408,1.5259399332592025
Ca Mau,2005,main_season,73.0,32.2,235.0,Medium,32.5241824249166,-0.3241824249166001
Ca Mau,2006,summer_autumn,36.1,36.6,132.3,Low,40.42204671857621,-3.8220467185762104
Ca Mau,2006,main_season,78.9,34.2,269.5,Medium,32.92769744160182,1.2723025583981808
Ca Mau,2007,summer_autumn,36.0,33.9,122.2,Low,40.770033370411625,-6.870033370411626
Ca Mau,2007,main_season,87.1,34.1,297.0,Medium,33.33121245828704,0.7687875417129604
Ca Mau,2008,summer_autumn,36.3,38.8,141.0,Low,41.118020022246924,-2.3180200222469267
Ca Mau,2008,main_season,96.6,35.4,341.8,High,33.73472747497226,1.6652725250277385
Ca Mau,2009,summer_autumn,36.1,39.3,141.8,Low,41.46600667408234,-2.1660066740823396
Ca Mau,2009,main_season,102.9,35.2,361.7,Medium,34.13824249165748,1.0617575083425237
Ca Mau,2010,summer_autumn,35.6,43.1,153.6,Medium,41.813993325917636,1.2860066740823655
Ca Mau,2010,main_season,89.9,38.3,344.7,High,34.541757508342585,3.7582424916574126
Ca Mau,2011,summer_autumn,35.4,45.3,160.2,High,42.16197997775305,3.1380200222469483
Ca Mau,2011,main_season,94.8,40.1,380.2,High,34.945272525027804,5.154727474972198
Ca Mau,2012,summer_autumn,35.8,47.7,170.8,High,42.50996662958846,5.190033370411541
Ca Mau,2012,main_season,93.4,41.2,385.2,High,35.34878754171302,5.85121245828698
Ca Mau,2013,summer_autumn,35.5,45.4,161.0,High,42.85795328142376,2.5420467185762377
Ca Mau,2013,main_season,94.3,43.0,405.5,High,35.75230255839824,7.247697441601758
Ca Mau,2014,summer_autumn,36.7,43.2,158.5,Medium,43.205939933259174,-0.005939933259170971
Ca Mau,2014,main_season,90.7,43.4,393.5,High,36.15581757508346,7.244182424916538
Ca Mau,2015,summer_autumn,36.4,41.8,152.1,Medium,43.55392658509459,-1.7539265850945895
Ca Mau,2015,main_season,90.2,34.7,313.1,Low,36.55933259176868,-1.859332591768677
Ca Mau,2016,summer_autumn,37.1,44.8,166.2,Medium,43.901913236929886,0.8980867630701113
Ca Mau,2016,main_season,75.1,38.1,285.8,Medium,36.9628476084539,1.1371523915461026
Ca Mau,2017,winter_spring,1.3,30.0,3.9,Low,51.95909869946581,-21.959098699465812
Ca Mau,2017,summer_autumn,36.7,42.6,156.3,Medium,44.2498998887653,-1.6498998887652974
Ca Mau,2017,main_season,75.1,38.1,285.8,Medium,37.36636262513912,0.7336373748608835
Ca Mau,2018,summer_autumn,36.5,41.3,150.6,Low,44.59788654060071,-3.2978865406007145
Ca Mau,2018,main_season,80.9,47.0,380.1,High,37.76987764182434,9.230122358175663
Ca Mau,2019,winter_spring,36.5,53.9,196.6,Low,54.28649057364646,-0.3864905736464621
Ca Mau,2019,summer_autumn,36.1,46.8,169.0,High,44.94587319243601,1.8541268075639863
Ca Mau,2019,main_season,43.0,37.2,159.9,Low,38.17339265850944,-0.9733926585094395
Ca Mau,2020,winter_spring,36.1,57.8,208.7,Medium,55.450186510736785,2.3498134892632123
Ca Mau,2020,summer_autumn,35.8,38.8,138.8,Low,45.293859844271424,-6.493859844271427
Ca Mau,2020,main_season,40.5,24.5,99.4,Low,38.57690767519466,-14.076907675194661
Ca Mau,2021,winter_spring,35.7,65.2,232.8,High,56.613882447827564,8.586117552172439
Ca Mau,2021,summer_autumn,35.3,48.5,171.3,High,45.64184649610684,2.8581535038931634
Ca Mau,2021,main_season,29.1,18.9,54.9,Low,38.98042269187988,-20.080422691879882
Ca Mau,2022,winter_spring,35.3,60.8,214.5,Medium,57.77757838491789,3.0224216150821093
Ca Mau,2022,summer_autumn,35.2,46.5,163.5,Medium,45.989833147942136,0.5101668520578642
Ca Mau,2022,main_season,40.5,41.0,166.0,High,39.3839377085651,1.6160622914349005
Ca Mau,2023,winter_spring,35.2,62.1,218.7,Medium,58.94127432200821,3.1587256779917894
Ca Mau,2023,summer_autumn,35.2,49.5,174.5,High,46.33781979977755,3.1621802002224513
Ca Mau,2023,main_season,40.9,42.9,175.2,High,39.78745272525032,3.11254727474968
Ca Mau,2024,winter_spring,35.2,61.7,217.4,Medium,60.104970259098536,1.5950297409014667
Ca Mau,2024,summer_autumn,35.2,50.2,177.0,High,46.68580645161296,3.5141935483870412
Ca Mau,2024,main_season,42.9,41.8,179.3,Medium,40.19096774193554,1.6090322580644596
